timestamp,stress,body_battery,respiration_rate,heart_rate,sleep_score,is_cognitive,activity_type_generic,activity_type_running,activity_type_sedentary,activity_type_unknown,activity_type_walking,sleep_level_deep,sleep_level_light,sleep_level_rem
2026-06-03 04:27:00,10.5,71.5,15.5,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:28:00,12.0,72.0,14.16,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:29:00,6.0,72.0,13.58,54.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:30:00,9.0,72.0,14.63,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:31:00,20.0,72.0,14.16,69.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:32:00,4.0,72.0,14.5,52.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:33:00,14.0,72.0,16.08,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:34:00,4.0,72.0,16.66,58.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:35:00,4.0,72.0,14.08,53.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:36:00,6.0,73.0,12.16,54.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:37:00,5.0,73.0,16.41,52.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:38:00,5.0,73.0,14.83,52.5,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:39:00,4.0,73.0,15.58,53.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:40:00,10.0,73.0,15.54,54.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:41:00,8.0,73.0,17.25,62.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:42:00,7.0,74.0,15.0,54.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:43:00,2.0,74.0,14.08,52.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:44:00,3.0,74.0,16.0,51.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:45:00,6.0,74.0,14.0,52.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:46:00,8.0,74.0,14.41,53.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:47:00,7.0,74.0,15.54,52.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:48:00,3.0,75.0,14.16,51.0,73.0,0,True,False,False,False,False,False,False,False
2026-06-03 04:49:00,9.0,75.0,12.16,50.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:50:00,15.0,75.0,11.995000000000001,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:51:00,15.0,75.0,11.83,66.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:52:00,10.0,75.0,15.91,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:53:00,13.0,75.0,15.58,58.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:54:00,10.0,75.0,15.83,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:55:00,11.5,75.0,16.58,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:56:00,13.0,75.0,16.0,58.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:57:00,13.5,75.5,15.16,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:58:00,14.0,76.0,14.66,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 04:59:00,14.0,76.0,16.41,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:00:00,15.0,76.0,16.91,58.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:01:00,11.0,76.0,14.83,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:02:00,12.0,76.0,15.91,56.5,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:03:00,16.0,76.0,18.16,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:04:00,14.0,76.0,18.75,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:05:00,11.0,76.0,16.83,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:06:00,13.0,76.0,16.5,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:07:00,12.0,76.0,15.66,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:08:00,12.0,76.0,15.83,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:09:00,13.0,76.0,17.25,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:10:00,14.0,76.0,16.25,55.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:11:00,15.0,76.0,17.33,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:12:00,15.0,76.0,17.33,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:13:00,11.0,76.0,16.16,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:14:00,13.0,76.0,17.75,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:15:00,13.0,76.0,20.91,56.5,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:16:00,13.0,76.0,17.91,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:17:00,13.0,76.0,17.33,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:18:00,12.0,76.0,17.08,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:19:00,16.0,76.0,16.83,57.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:20:00,14.0,76.0,18.25,56.5,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:21:00,13.0,76.0,19.08,56.0,73.0,0,False,False,True,False,False,False,False,False
2026-06-03 05:22:00,13.0,76.0,16.08,57.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:23:00,14.0,76.0,17.83,56.666666666666664,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:24:00,14.0,76.0,17.08,56.333333333333336,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:25:00,13.0,76.0,15.0,56.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:26:00,12.0,76.0,17.66,57.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:27:00,15.0,77.0,16.25,58.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:28:00,14.0,77.0,18.0,57.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:29:00,18.0,77.0,16.58,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:30:00,14.0,77.0,17.0,56.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:31:00,17.0,77.0,17.33,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:32:00,13.0,77.0,18.08,57.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:33:00,14.0,77.0,16.83,57.5,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:34:00,14.0,77.0,16.33,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:35:00,14.0,77.5,17.41,59.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:36:00,14.0,78.0,16.75,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:37:00,13.0,78.0,14.41,57.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:38:00,13.0,78.0,17.83,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:39:00,14.0,78.0,17.0,57.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:40:00,14.0,78.0,15.33,58.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:41:00,15.0,78.0,15.5,59.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:42:00,11.0,78.0,14.41,60.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:43:00,13.0,78.0,16.91,61.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:44:00,11.0,78.0,17.75,62.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:45:00,22.0,79.0,16.63,63.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:46:00,13.0,79.0,14.0,64.0,73.0,0,True,False,False,False,False,True,False,False
2026-06-03 05:47:00,13.0,79.0,14.41,65.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:48:00,23.0,79.0,11.22,64.66666666666667,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:49:00,13.0,79.0,11.58,64.33333333333333,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:50:00,9.0,79.0,15.25,64.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:51:00,14.0,79.0,16.16,62.0,73.0,0,False,False,True,False,False,True,False,False
2026-06-03 05:52:00,8.0,79.0,16.0,59.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:53:00,16.0,79.0,15.75,55.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:54:00,8.0,79.0,14.5,63.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:55:00,13.0,79.0,14.08,57.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:56:00,10.5,79.0,14.33,56.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:57:00,8.0,79.0,16.16,55.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:58:00,11.0,79.0,16.91,59.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 05:59:00,12.0,79.0,17.58,62.0,73.0,0,True,False,False,False,False,False,True,False
2026-06-03 06:00:00,17.0,79.0,16.0,64.33333333333333,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:01:00,14.5,79.0,16.79,66.66666666666667,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:02:00,12.0,79.0,17.58,69.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:03:00,9.0,79.5,18.33,67.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:04:00,6.0,80.0,14.16,53.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:05:00,4.0,80.0,13.16,49.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:06:00,17.0,80.0,14.0,55.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:07:00,19.0,80.0,14.0,62.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:08:00,10.0,80.0,14.0,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:09:00,13.0,80.0,14.0,54.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:10:00,12.0,80.0,14.0,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:11:00,19.0,80.0,14.0,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:12:00,10.0,80.0,14.203333333333333,54.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:13:00,8.0,80.0,14.406666666666666,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:14:00,13.0,81.0,14.610000000000001,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:15:00,19.0,81.0,14.813333333333334,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:16:00,13.0,81.0,15.016666666666667,59.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:17:00,5.0,81.0,15.22,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:18:00,3.0,81.0,13.66,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:19:00,8.0,81.0,14.66,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:20:00,1.0,81.0,14.83,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:21:00,6.0,81.0,15.16,48.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:22:00,13.0,81.0,14.2,61.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:23:00,11.0,81.5,13.66,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:24:00,9.0,82.0,16.5,58.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:25:00,7.0,82.0,14.75,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:26:00,5.0,82.0,15.66,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:27:00,10.0,82.0,16.5,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:28:00,4.0,82.0,14.83,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:29:00,6.0,82.0,16.75,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:30:00,9.5,82.5,15.75,53.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:31:00,13.0,83.0,15.25,56.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:32:00,13.0,83.0,18.75,59.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:33:00,5.0,83.0,17.16,54.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:34:00,10.0,83.0,14.5,57.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:35:00,4.0,83.0,11.66,51.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:36:00,10.0,83.0,11.75,56.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:37:00,11.0,83.0,13.58,59.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 06:38:00,15.0,83.0,15.25,62.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:39:00,6.0,83.0,13.5,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:40:00,5.5,83.5,11.58,65.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:41:00,5.0,84.0,14.16,52.0,73.0,0,True,False,False,False,False,False,False,True
2026-06-03 06:42:00,11.0,84.0,16.33,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:43:00,17.0,84.0,15.2,61.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:44:00,5.0,84.0,13.33,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:45:00,13.0,84.0,15.83,57.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:46:00,7.0,84.0,16.0,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:47:00,6.0,84.0,15.08,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:48:00,4.0,84.0,15.91,52.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:49:00,3.0,85.0,14.0,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:50:00,12.0,85.0,14.54,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:51:00,2.0,85.0,14.16,58.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:52:00,13.0,85.0,14.0,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:53:00,25.0,85.0,16.63,66.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:54:00,7.0,85.0,14.5,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:55:00,6.0,85.0,16.16,55.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:56:00,13.0,85.0,13.83,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:57:00,11.0,85.0,12.81,58.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:58:00,9.0,85.0,13.41,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 06:59:00,8.0,85.0,12.25,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:00:00,13.0,85.0,12.75,57.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:01:00,12.0,85.0,14.75,56.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:02:00,2.0,86.0,14.75,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:03:00,6.0,86.0,15.41,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:04:00,1.0,86.0,15.5,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:05:00,2.0,86.0,14.0,51.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:06:00,2.0,86.0,14.58,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:07:00,1.0,87.0,14.58,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:08:00,3.0,87.0,14.33,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:09:00,1.0,87.0,14.25,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:10:00,3.0,87.0,14.25,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:11:00,4.0,87.0,13.91,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:12:00,5.0,87.0,14.41,53.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:13:00,2.0,88.0,11.33,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:14:00,3.0,88.0,12.91,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:15:00,5.0,88.0,16.58,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:16:00,2.0,88.0,14.83,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:17:00,2.0,88.0,14.91,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:18:00,2.0,89.0,15.0,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:19:00,2.0,89.0,14.66,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:20:00,3.0,89.0,16.25,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:21:00,5.0,89.0,16.91,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:22:00,14.0,89.0,15.25,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:23:00,5.0,89.0,16.66,57.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:24:00,6.0,89.0,12.91,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:25:00,5.0,89.0,12.91,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:26:00,2.0,90.0,11.08,51.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:27:00,2.0,90.0,13.25,50.5,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:28:00,1.0,90.0,9.5,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:29:00,8.0,90.0,10.83,52.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:30:00,1.0,90.0,15.25,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:31:00,8.0,90.0,11.9,53.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:32:00,15.0,90.0,12.72,64.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:33:00,6.0,91.0,13.83,55.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:34:00,5.0,91.0,14.5,54.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:35:00,1.0,91.0,15.08,50.0,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:36:00,3.5,91.0,13.66,52.333333333333336,73.0,0,False,False,True,False,False,False,False,True
2026-06-03 07:37:00,6.0,91.0,11.25,54.666666666666664,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:38:00,15.0,91.0,12.41,57.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:39:00,13.0,91.0,12.5,62.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:40:00,9.0,91.0,12.58,59.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:41:00,4.0,91.0,12.66,54.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:42:00,1.0,92.0,13.91,49.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:43:00,6.0,92.0,13.0,53.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:44:00,6.0,92.0,13.66,52.666666666666664,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:45:00,7.0,92.0,15.08,52.333333333333336,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:46:00,4.0,92.0,15.25,52.0,73.0,0,False,False,True,False,False,False,True,False
2026-06-03 07:47:00,12.0,92.0,14.16,60.0,73.0,0,False,False,True,False,False,False,True,False
